sessionId,entrantId,positionOrder,positionText,laps,time
2009-11-Q1,6836,1,1,,98531
2009-11-Q1,6818,2,2,,98649
2009-11-Q1,6822,3,3,,98806
2009-11-Q1,6819,4,4,,98816
2009-11-Q1,6821,5,5,,98843
2009-11-Q1,6829,6,6,,98912
2009-11-Q1,6830,7,7,,98983
2009-11-Q1,6837,8,8,,99019
2009-11-Q1,6823,9,9,,99032
2009-11-Q1,6832,10,10,,99039
2009-11-Q1,6834,11,11,,99145
2009-11-Q1,6824,12,12,,99155
2009-11-Q1,6831,13,13,,99295
2009-11-Q1,6840,14,14,,99322
2009-11-Q1,6827,15,15,,99459
2009-11-Q1,6835,16,16,11,99531
2009-11-Q1,6833,17,17,8,99795
2009-11-Q1,6826,18,18,10,99807
2009-11-Q1,6838,19,19,10,99925
2009-11-Q1,6839,20,20,13,101413
