entrantId,lap,time,timeOfDay,annotation
6840,1,25808,14:05:26,
6827,1,24016,14:05:50,
6829,1,25134,14:06:12,
6818,16,22218,14:30:16,
6831,16,21534,14:30:31,
6822,16,21571,14:30:42,
6819,17,21054,14:32:04,
6824,17,21648,14:32:16,
6831,17,23185,14:32:32,
6821,19,20989,14:35:31,
6836,19,20558,14:35:43,
6837,20,20972,14:37:04,
6832,20,21578,14:37:14,
6830,20,22132,14:37:23,
6823,22,20749,14:40:53,
6834,22,18664,14:40:53,
6838,22,20949,14:41:20,
6829,23,20964,14:44:24,
6840,28,18913,14:51:44,
6839,28,19445,14:51:44,
6833,30,21925,14:54:37,
6835,31,22022,14:56:15,
6827,32,19278,14:58:35,
6839,32,8757,14:58:51,
6838,33,19480,15:00:15,
6826,34,21019,15:01:28,
6818,37,25599,15:05:40,
6819,38,20407,15:07:30,
6834,38,21605,15:08:01,
6833,39,22245,15:11:47,
6837,40,19021,15:10:42,
6821,40,19718,15:10:54,
6822,40,19981,15:11:18,
6824,42,18638,15:14:28,
6836,42,17838,15:14:39,
6840,42,19679,15:15:25,
6832,43,19311,15:16:03,
6830,43,20321,15:16:19,
6823,43,18505,15:16:28,
6839,43,19507,15:18:12,
6827,49,16941,15:27:12,
