entrantId,positionOrder,positionText,laps,time
6291,1,1,8,86323
6329,2,2,12,86738
6328,3,3,12,86891
6287,4,4,8,86894
6310,5,5,10,87284
6319,6,6,7,87698
6299,7,7,11,87890
6300,8,8,11,87890
6289,9,9,12,87936
6293,10,10,9,87983
6296,11,11,12,88159
6294,12,12,12,88224
6290,13,13,10,88510
6323,14,14,12,88517
6295,15,15,10,88816
6292,16,16,2,89142
6327,17,17,12,89240
6321,18,18,12,89268
6306,19,19,12,89381
6324,20,20,12,89403
6301,21,21,12,89971
6325,22,22,11,90034
6305,23,23,9,90058
6302,24,24,11,90274
6330,25,25,12,91225
6311,26,26,8,91437
6314,27,27,11,91496
6313,28,28,5,94631
