entrantId,positionOrder,positionText,laps,time
6287,1,1,12,84960
6291,2,2,11,84963
6329,3,3,8,84980
6328,4,4,10,85541
6293,5,5,12,86268
6299,6,6,11,86271
6319,7,7,12,86337
6289,8,8,12,86414
6294,9,9,12,86768
6292,10,10,10,86841
6290,11,11,12,86920
6300,12,12,12,87065
6323,13,13,12,87522
6306,14,14,9,87785
6296,15,15,12,87886
6324,16,16,12,88100
6325,17,17,11,88212
6327,18,18,12,88225
6295,19,19,12,88231
6310,20,20,9,88231
6321,21,21,12,88340
6302,22,22,12,88519
6305,23,23,12,88955
6301,24,24,9,89299
6311,25,25,8,90690
6330,26,26,12,90722
6314,27,27,3,91877
6313,28,28,9,92507
