sessionId,entrantId,positionOrder,positionText,laps,time
1998-03-Q,6467,1,1,12,85852
1998-03-Q,6463,2,2,12,86251
1998-03-Q,6468,3,3,12,86632
1998-03-Q,6464,4,4,11,86780
1998-03-Q,6470,5,5,12,86827
1998-03-Q,6462,6,6,12,86876
1998-03-Q,6461,7,7,12,86941
1998-03-Q,6466,8,8,12,87198
1998-03-Q,6469,9,9,12,87483
1998-03-Q,6465,10,10,12,87836
1998-03-Q,6473,11,11,11,87839
1998-03-Q,6474,12,12,11,88016
1998-03-Q,6480,13,13,12,88811
1998-03-Q,6477,14,14,12,89249
1998-03-Q,6471,15,15,12,89320
1998-03-Q,6472,16,16,10,89352
1998-03-Q,6476,17,17,12,89617
1998-03-Q,6475,18,18,11,90022
1998-03-Q,6481,19,19,12,90054
1998-03-Q,6482,20,20,12,90158
1998-03-Q,6479,21,21,12,90437
1998-03-Q,6478,22,22,11,91178
