entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6331,1,1,4682754,3,,53,10,1,10,,,
6329,2,2,4687684,2,,53,6,1,6,4930,,
6293,3,3,4708394,7,,53,4,1,4,25640,,
6299,4,4,4733388,16,,53,3,1,3,50634,,
6294,5,5,4768329,15,,53,2,1,2,"01:25,58",,
6332,6,6,,5,,52,1,1,1,,,Out of fuel
6305,7,7,,12,,52,0,1,0,+1 lap,,
6302,8,8,,24,,52,0,1,0,+1 lap,,
6336,9,9,,20,,52,0,1,0,+1 lap,,
6306,10,10,,6,,51,0,1,0,+2 laps,,
6311,11,DNF,,26,,46,0,1,0,,,Puncture
6289,12,DNF,,14,,45,0,1,0,,,Spun off
6295,13,DNF,,19,,43,0,1,0,,,Engine
6300,14,DNF,,9,,41,0,1,0,,,Engine
6290,15,DNF,,21,,39,0,1,0,,,Spun off
6323,16,DNF,,18,,30,0,1,0,,,Spun off
6324,17,DNF,,22,,28,0,1,0,,,Gearbox
6310,18,DNF,,11,,22,0,1,0,,,Engine
6325,19,DNF,,8,,20,0,1,0,,,Engine
6330,20,DNF,,25,,20,0,1,0,,,Gearbox
6337,21,DNF,,23,,18,0,1,0,,,Spun off
6328,22,DNF,,1,,14,0,1,0,,,Gearbox
6321,23,DNF,,4,,13,0,1,0,,,Alternator
6292,24,DNF,,10,,0,0,1,0,,,Collision
6296,25,DNF,,17,,0,0,1,0,,,Collision
6327,26,DNF,,13,,0,0,1,0,,,Collision
