entrantId,positionOrder,positionText,laps,time
6328,1,1,19,83974
6331,2,2,22,84115
6329,3,3,23,84171
6332,4,4,23,84488
6310,5,5,21,85080
6299,6,6,23,85325
6300,7,7,20,85390
6289,8,8,23,85459
6321,9,9,22,85626
6306,10,10,23,85877
6293,11,11,18,85903
6325,12,12,23,86078
6294,13,13,23,86100
6305,14,14,23,86206
6296,15,15,16,86351
6292,16,16,23,86391
6327,17,17,23,86400
6295,18,18,23,86500
6336,19,19,23,86766
6324,20,20,11,86998
6290,21,21,5,87014
6302,22,22,23,87770
6323,23,23,19,88185
6330,24,24,15,88322
6337,25,25,22,88405
6311,26,26,23,88706
6314,27,27,19,90712
6313,28,28,8,91887
