sessionId,entrantId,positionOrder,positionText,laps,time
2021-22-FP2,7229,1,1,26,83691
2021-22-FP2,7227,2,2,29,84034
2021-22-FP2,7233,3,3,29,84083
2021-22-FP2,7228,4,4,25,84332
2021-22-FP2,7222,5,5,26,84400
2021-22-FP2,7223,6,6,27,84495
2021-22-FP2,7226,7,7,26,84532
2021-22-FP2,7235,8,8,29,84557
2021-22-FP2,7236,9,9,29,84844
2021-22-FP2,7221,10,10,27,84940
2021-22-FP2,7215,11,11,26,84959
2021-22-FP2,7234,12,12,27,85108
2021-22-FP2,7216,13,13,27,85153
2021-22-FP2,7217,14,14,27,85195
2021-22-FP2,7225,15,15,26,85385
2021-22-FP2,7219,16,16,23,85440
2021-22-FP2,7232,17,17,29,85549
2021-22-FP2,7218,18,18,22,85687
2021-22-FP2,7230,19,19,27,85784
2021-22-FP2,7220,20,20,26,86336
