sessionId,entrantId,positionOrder,positionText,laps,time
2022-12-FP1,7253,1,1,23,93930
2022-12-FP1,7245,2,2,19,94021
2022-12-FP1,7263,3,3,21,94268
2022-12-FP1,7264,4,4,25,94881
2022-12-FP1,7250,5,5,21,94979
2022-12-FP1,7251,6,6,21,95174
2022-12-FP1,7247,7,7,21,95232
2022-12-FP1,7257,8,8,24,95414
2022-12-FP1,7269,9,9,23,95426
2022-12-FP1,7246,10,10,21,95660
2022-12-FP1,7258,11,11,21,95676
2022-12-FP1,7254,12,12,19,95810
2022-12-FP1,7260,13,13,21,95828
2022-12-FP1,7248,14,14,24,95851
2022-12-FP1,7252,15,15,22,95875
2022-12-FP1,7262,16,16,19,96022
2022-12-FP1,7255,17,17,22,96104
2022-12-FP1,7256,18,18,26,96127
2022-12-FP1,7268,19,19,19,96332
2022-12-FP1,7249,20,20,23,97043
