entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6126,1,1,4769661,1,,45,10,1,10,,,
6127,2,2,4783440,4,,45,6,1,6,13779,,
6171,3,3,4787279,6,,45,4,1,4,17618,,
6123,4,4,4802312,3,,45,3,1,3,32651,,
6153,5,5,4847198,7,,45,2,1,2,"01:17,54",,
6152,6,6,4870266,11,,45,1,1,1,"01:40,61",,
6122,7,7,,2,,44,0,1,0,,,Out of fuel
6161,8,8,,9,,44,0,1,0,+1 lap,,
6168,9,9,,17,,44,0,1,0,+1 lap,,
6141,10,10,,18,,44,0,1,0,+1 lap,,
6156,11,11,,15,,43,0,1,0,+2 laps,,
6157,12,12,,21,,43,0,1,0,+2 laps,,
6125,13,13,,14,,41,0,1,0,+4 laps,,
6170,14,DNF,,5,,37,0,1,0,,,Spun off
6136,15,DNF,,12,,36,0,1,0,,,Engine
6142,16,DNF,,20,,35,0,1,0,,,Engine
6162,17,DNF,,8,,27,0,1,0,,,Engine
6124,18,DNF,,13,,26,0,1,0,,,Gearbox
6169,19,DNF,,26,,22,0,1,0,,,Engine
6135,20,DNF,,16,,21,0,1,0,,,Gearbox
6132,21,DNF,,23,,19,0,1,0,,,Engine
6150,22,DNF,,22,,15,0,1,0,,,Engine
6144,23,DNF,,19,,14,0,1,0,,,Differential
6143,24,DNF,,10,,11,0,1,0,,,Differential
6149,25,DNF,,25,,9,0,1,0,,,Transmission
6154,26,DNF,,24,,0,0,1,0,,,Spun off
