entrantId,positionOrder,positionText,laps,time
6126,1,1,,98299
6127,2,2,,98498
6122,3,3,,99247
6123,4,4,,99303
6171,5,5,,100258
6153,6,6,,100720
6170,7,7,,101513
6161,8,8,,101617
6162,9,9,,101780
6152,10,10,,102053
6142,11,11,,102068
6144,12,12,,102161
6168,13,13,,102169
6125,14,14,,102247
6124,15,15,,102384
6156,16,16,,102739
6132,17,17,,102743
6136,18,18,,102791
6169,19,19,,102960
6135,20,20,,103598
6141,21,21,,104087
6143,22,22,,104249
6149,23,23,,104269
6157,24,24,,104651
6155,25,25,,104950
6166,26,26,,105055
6137,27,27,,105084
6154,28,28,,106328
6173,29,29,,106946
6150,30,30,,108049
