entrantId,positionOrder,positionText,laps,time
5986,1,1,,85613
5985,2,2,,85741
6009,3,3,,85884
5993,4,4,,86808
5989,5,5,,87043
5991,6,6,,87724
6004,7,7,,87993
5992,8,8,,88084
6028,9,9,,88116
6001,10,10,,88157
6027,11,11,,88797
6003,12,12,,88875
5994,13,13,,89068
5997,14,14,,89094
6005,15,15,,89150
5995,16,16,,89162
5996,17,17,,89537
5990,18,18,,89776
6024,19,19,,89900
6006,20,20,,89949
6008,21,21,,91122
6020,22,22,,91267
6002,23,23,,91934
6013,24,24,,92073
6007,25,25,,92546
6026,26,26,,92994
6014,27,27,,93014
6029,28,28,,93544
