entrantId,positionOrder,positionText,laps,time
6715,1,1,13,76712
6738,2,2,31,76872
6716,3,3,12,76888
6719,4,4,8,76973
6718,5,5,7,77458
6740,6,6,19,77869
6737,7,7,28,77949
6726,8,8,12,78329
6739,9,9,23,78394
6725,10,10,12,78406
6727,11,11,10,78447
6724,12,12,15,78480
6723,13,13,17,78571
6720,14,14,15,78695
6747,15,15,11,78703
6746,16,16,14,79021
6730,17,17,16,79246
6728,18,18,10,79543
6742,19,19,25,79651
6743,20,20,29,79669
6731,21,21,17,79730
6733,22,22,16,79857
6734,23,23,13,80137
6732,24,24,17,80552
6735,25,25,23,81144
6744,26,26,21,81594
6729,27,27,1,
6717,28,28,3,
