entrantId,positionOrder,positionText,laps,time
6737,1,1,27,75907
6738,2,2,15,76075
6718,3,3,24,76138
6715,4,4,18,76221
6739,5,5,36,76292
6717,6,6,18,76707
6716,7,7,23,76721
6727,8,8,19,76870
6726,9,9,20,76903
6720,10,10,25,77251
6747,11,11,25,77325
6731,12,12,30,77439
6725,13,13,24,77456
6743,14,14,30,77497
6719,15,15,25,77603
6733,16,16,31,77638
6723,17,17,19,77744
6746,18,18,26,77793
6724,19,19,15,77845
6730,20,20,13,77874
6728,21,21,22,78123
6729,22,22,10,78257
6734,23,23,29,78420
6732,24,24,24,78430
6744,25,25,19,78731
6740,26,26,12,79273
6742,27,27,27,79445
6735,28,28,31,79803
