entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
4824,1,1,6498700,7,,75,9,1,9,,
4781,2,2,6541400,3,,75,6,1,6,,
4839,3,3,6571800,14,,75,4,1,4,,
4826,4,4,,5,,74,3,1,3,,
4834,5,5,,10,,74,2,1,2,,
4802,6,6,,2,,74,1,1,1,,
4832,7,7,,19,,74,0,1,0,,
4831,8,8,,18,,73,0,1,0,,
4833,9,9,,8,,69,0,1,0,,
4836,10,10,,12,,69,0,1,0,,
4843,11,11,,20,,69,0,1,0,,
4827,12,12,,6,,69,0,1,0,,
4837,13,DNF,,15,,66,0,1,0,,Halfshaft
4842,14,DNF,,21,,63,0,1,0,,Out of fuel
4825,15,DNF,,1,,56,0,1,0,,Gearbox
4800,16,DNF,,4,,47,0,1,0,,Brakes
4835,17,DNF,,11,,28,0,1,0,,Tyre
4844,18,DNF,,22,,27,0,1,0,,Brakes
4829,19,DNF,,PL,,25,0,1,0,,Oil leak
4838,20,DNF,,13,,23,0,1,0,,Engine
4840,21,DNF,,17,,17,0,1,0,,Wheel
4830,22,DNF,,16,,13,0,1,0,,Halfshaft
