entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5755,1,1,4829065,4,,51,9,1,9,,,
5773,2,2,4853314,11,,51,6,1,6,24249,,
5768,3,3,,9,,50,4,1,4,+1 lap,,
5792,4,4,,17,,49,3,1,3,+2 laps,,
5789,5,5,,24,,49,0,1,0,+2 laps,,
5791,6,6,,20,,49,0,1,0,+2 laps,,
5770,7,7,,22,,48,0,1,0,,,Out of fuel
5783,8,8,,25,,48,0,1,0,+3 laps,,
5769,9,DNF,,10,,45,0,1,0,,,Out of fuel
5776,10,NC,,19,,45,0,1,0,+6 laps,,
5761,11,DNF,,8,,43,0,1,0,,,Throttle
5749,12,DNF,,5,,43,0,1,0,,,Engine
5777,13,DNF,,15,,43,0,1,0,,,Engine
5762,14,DNF,,12,,31,0,1,0,,,Oil pressure
5775,15,DNF,,26,,20,0,1,0,,,Oil pressure
5748,16,DNF,,1,,15,0,1,0,,,Engine
5758,17,DNF,,3,,14,0,1,0,,,Gearbox
5759,18,DNF,,7,,13,0,1,0,,,Spun off
5787,19,DNF,,13,,10,0,1,0,,,Turbo
5788,20,DNF,,6,,8,0,1,0,,,Turbo
5772,21,DNF,,16,,7,0,1,0,,,Engine
5771,22,DNF,,18,,7,0,1,0,,,Spun off
5756,23,DNF,,23,,6,0,1,0,,,Electrical
5774,24,DNF,,14,,5,0,1,0,,,Gearbox
5754,25,DNF,,2,,3,0,1,0,,,Engine
5760,26,DNS,,21,,,0,1,0,,,Gearbox
