sessionId,entrantId,positionOrder,positionText,laps,time
2007-12-Q1,6767,1,1,,87294
2007-12-Q1,6762,2,2,,87328
2007-12-Q1,6766,3,3,,87488
2007-12-Q1,6763,4,4,,87513
2007-12-Q1,6771,5,5,,87997
2007-12-Q1,6770,6,6,,88099
2007-12-Q1,6765,7,7,,88127
2007-12-Q1,6776,8,8,,88275
2007-12-Q1,6783,9,9,,88304
2007-12-Q1,6764,10,10,,88313
2007-12-Q1,6773,11,11,,88318
2007-12-Q1,6777,12,12,,88360
2007-12-Q1,6768,13,13,,88373
2007-12-Q1,6774,14,14,,88395
2007-12-Q1,6775,15,15,,88500
2007-12-Q1,6769,16,16,,88792
2007-12-Q1,6778,17,17,9,88798
2007-12-Q1,6772,18,18,7,88809
2007-12-Q1,6782,19,19,8,88953
2007-12-Q1,6789,20,20,6,89408
2007-12-Q1,6780,21,21,9,89861
2007-12-Q1,6790,22,22,7,91479
