entrantId,lap,time,timeOfDay,annotation
7141,1,22213,16:15:04,
7131,18,21421,16:40:07,
7145,19,21821,16:41:30,
7137,20,22242,16:44:03,
7143,21,20953,16:45:06,
7139,22,21983,16:46:31,
7146,22,23868,16:46:46,
7141,22,22296,16:47:37,
7142,23,21854,16:48:25,
7132,24,23054,16:49:31,
7140,24,22628,16:49:35,
7135,24,22327,16:49:51,
7128,25,22474,16:51:17,
7147,25,21664,16:51:21,
7138,25,25504,16:51:46,
7130,26,21787,16:52:19,
7129,26,21440,16:52:59,
7136,26,22573,16:53:09,
7137,27,22836,16:56:25,
7138,29,21397,16:59:57,
