sessionId,entrantId,positionOrder,positionText,laps,time
1960-07-Q1,2281,1,1,,94600
1960-07-Q1,2285,2,2,,95600
1960-07-Q1,2282,3,3,,96000
1960-07-Q1,2243,4,4,,96200
1960-07-Q1,2287,5,5,,96200
1960-07-Q1,2286,6,6,,96600
1960-07-Q1,2291,7,7,,97000
1960-07-Q1,2288,8,8,,97000
1960-07-Q1,2292,9,9,,97600
1960-07-Q1,2290,10,10,,97800
1960-07-Q1,2289,11,11,,98600
1960-07-Q1,2293,12,12,,99200
1960-07-Q1,2297,13,13,,99400
1960-07-Q1,2295,14,14,,99800
1960-07-Q1,2302,15,15,,99800
1960-07-Q1,2294,16,16,,100000
1960-07-Q1,2303,17,17,,100200
1960-07-Q1,2304,18,18,,101200
1960-07-Q1,2283,19,19,,102400
1960-07-Q1,2296,20,20,,102600
1960-07-Q1,2298,21,21,,103800
1960-07-Q1,2301,22,22,,105800
1960-07-Q1,2284,23,23,,106400
1960-07-Q1,2305,24,24,,125600
1960-07-Q1,2300,25,25,,
