sessionId,entrantId,positionOrder,positionText,laps,time
2021-05-FP1,7222,1,1,36,72487
2021-05-FP1,7236,2,2,32,72606
2021-05-FP1,7228,3,3,39,72648
2021-05-FP1,7221,4,4,37,72929
2021-05-FP1,7229,5,5,34,72995
2021-05-FP1,7233,6,6,36,73131
2021-05-FP1,7216,7,7,31,73236
2021-05-FP1,7217,8,8,33,73732
2021-05-FP1,7226,9,9,39,73746
2021-05-FP1,7219,10,10,31,74081
2021-05-FP1,7225,11,11,33,74090
2021-05-FP1,7234,12,12,27,74106
2021-05-FP1,7223,13,13,37,74205
2021-05-FP1,7218,14,14,41,74268
2021-05-FP1,7215,15,15,36,74281
2021-05-FP1,7227,16,16,37,74320
2021-05-FP1,7220,17,17,33,74616
2021-05-FP1,7230,18,18,35,74801
2021-05-FP1,7232,19,19,35,74840
2021-05-FP1,7235,20,20,4,79618
