entrantId,positionOrder,positionText,laps,time
6009,1,1,,67782
5985,2,2,,67956
5986,3,3,,67971
6038,4,4,,68179
6010,5,5,,68420
5989,6,6,,68535
5990,7,7,,68916
6024,8,8,,69450
6040,9,9,,69541
6039,10,10,,69852
6032,11,11,,70104
6018,12,12,,70293
6028,13,13,,70464
6019,14,14,,70518
6033,15,15,,70580
5992,16,16,,70742
5995,17,17,,70769
6007,18,18,,70834
6030,19,19,,70929
6029,20,20,,70971
6003,21,21,,71006
6037,22,22,,71133
6008,23,23,,71259
5996,24,24,,71590
6036,25,25,,71701
6034,26,26,,71870
5994,27,27,,72213
6004,28,28,,72261
6027,29,29,,72309
6020,30,30,,72989
