entrantId,lap,time,timeOfDay,annotation
7130,1,19582,15:15:59,
7145,1,19372,15:16:01,
7151,1,19667,15:16:02,
7152,1,19582,15:16:03,
7143,1,19942,15:16:04,
7132,1,20280,15:16:05,
7139,1,20021,15:16:07,
7134,1,20136,15:16:09,
7133,1,19711,15:16:11,
7144,1,19791,15:16:12,
7138,1,19732,15:16:13,
7129,1,395824,15:16:15,
7141,1,18084,15:16:16,
7146,1,18509,15:16:18,
7147,1,20349,15:16:19,
7128,1,19847,15:16:21,
7131,1,26367,15:16:57,
7147,2,30519,15:19:21,
7128,2,22706,15:19:22,
7131,7,35451,15:30:50,
7145,21,22375,15:55:48,
7130,22,22253,15:57:33,
7146,22,23857,15:58:45,
7132,23,23248,16:00:10,
7138,23,22901,16:00:34,
7152,24,23225,16:01:54,
7144,24,22339,16:02:22,
7151,25,23157,16:03:39,
7134,25,22953,16:04:03,
7143,26,22341,16:05:08,
7139,26,24304,16:05:49,
7133,26,22558,16:05:55,
7128,28,23389,16:10:09,
7147,29,22399,16:11:03,
7141,31,29316,16:15:29,
