entrantId,lap,time,timeOfDay,annotation
6831,17,24514,20:34:49,
6832,18,25453,20:36:36,
6830,18,29802,20:37:01,
6841,18,23552,20:38:11,
6842,18,25621,20:38:13,
6827,19,25897,20:38:42,
6837,19,25101,20:38:53,
6818,20,24714,20:40:12,
6822,20,25377,20:40:49,
6834,20,28592,20:42:09,
6843,21,26059,20:42:36,
6819,21,24386,20:42:47,
6836,21,25845,20:42:48,
6833,21,26046,20:42:57,
6821,21,25628,20:43:17,
6829,21,24518,20:43:24,
6838,21,31437,20:44:12,
6826,21,23114,20:44:13,
6832,27,12760,20:57:30,
6832,34,25327,21:10:47,
6829,38,42695,21:18:10,
6831,39,24481,21:19:18,
6829,39,25255,21:20:46,
6822,42,22430,21:25:20,
6831,43,12676,21:27:04,
6830,44,31074,21:29:00,
6827,45,21702,21:30:20,
6818,46,22429,21:31:58,
6837,46,27438,21:32:25,
6819,46,23625,21:32:30,
6833,46,23254,21:32:40,
6841,46,22082,21:33:09,
6842,46,22118,21:33:11,
6838,46,29017,21:33:43,
6843,50,21361,21:39:37,
6836,51,22408,21:41:34,
6826,51,22055,21:42:11,
6821,52,22061,21:43:49,
