entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6931,1,1,6322656,2,,71,25,1,25,,
6933,2,2,6325410,7,,71,18,1,18,,
6934,3,3,6326271,5,,71,15,1,15,,
6930,4,4,6327592,3,,71,12,1,12,,
6940,5,5,6328364,6,,71,10,1,10,,
6929,6,6,6332109,4,,71,8,1,8,,
6935,7,7,6334563,13,,71,6,1,6,,
6944,8,8,6351309,17,,71,4,1,4,,
6941,9,9,6353906,14,,71,2,1,2,,
6937,10,10,,8,,70,1,1,1,,
6948,11,11,,19,,70,0,1,0,,
6952,12,12,,22,,70,0,1,0,,
6943,13,13,,15,,70,0,1,0,,
6947,14,14,,20,,70,0,1,0,,
6936,15,15,,9,,70,0,1,0,,
6951,16,16,,21,,70,0,1,0,,
6949,17,17,,24,,69,0,1,0,,
6950,18,18,,23,,69,0,1,0,,
6939,19,19,,10,,68,0,1,0,,Accident
6932,20,DNF,,1,,54,0,1,0,,Collision
6938,21,DNF,,18,,5,0,1,0,,Accident
6945,22,DNF,,16,10,1,0,1,0,,Accident
6946,23,DNF,,11,,0,0,1,0,,Collision
6942,24,DNF,,12,,0,0,1,0,,Collision
