entrantId,lap,time,timeOfDay,annotation
6818,1,29659,14:05:52,
6826,2,26516,14:06:44,
6836,13,23210,14:24:14,
6837,14,23614,14:25:30,
6830,14,14009,14:25:32,
6819,15,25127,14:27:30,
6824,17,26082,14:30:54,
6835,18,24224,14:32:31,
6830,19,25645,14:33:46,
6831,21,25482,14:37:16,
6829,21,24822,14:37:34,
6826,21,22400,14:37:53,
6822,23,24544,14:40:39,
6821,24,24903,14:42:08,
6820,25,24866,14:43:44,
6823,26,25667,14:45:39,
6825,26,25428,14:45:40,
6834,27,23866,14:46:58,
6834,28,27843,14:49:03,
6832,29,24458,14:50:11,
6836,31,23689,14:53:30,
6833,31,23873,14:53:55,
6837,32,28445,14:55:00,
6835,35,24213,15:00:26,
6827,37,24809,15:03:39,
6818,37,24751,15:05:18,
6829,38,24614,15:05:26,
6819,40,23853,15:08:25,
6830,43,23749,15:12:23,
6831,44,23612,15:14:17,
6822,44,23421,15:15:02,
6820,45,22884,15:15:58,
6824,46,22511,15:17:52,
6834,46,23789,15:18:16,
6832,47,23777,15:19:12,
6823,47,24251,15:19:40,
6825,47,22540,15:19:49,
6826,49,22140,15:23:29,
6837,50,22570,15:24:02,
6833,50,22798,15:24:32,
6836,51,22753,15:25:37,
