entrantId,positionOrder,positionText,laps,time
6882,1,1,6,81707
6883,2,2,17,81791
6888,3,3,16,83057
6884,4,4,13,83068
6885,5,5,14,83214
6889,6,6,18,83397
6897,7,7,17,83669
6891,8,8,18,84043
6886,9,9,11,84270
6892,10,10,18,84318
6887,11,11,17,84322
6898,12,12,19,84329
6893,13,13,17,84399
6899,14,14,16,84535
6894,15,15,18,84695
6900,16,16,14,84722
6895,17,17,19,85223
6902,18,18,11,86236
6904,19,19,20,87000
6907,20,20,20,87706
6906,21,21,17,88330
6908,22,22,18,89057
6890,23,23,6,89200
6905,24,24,16,89562
