entrantId,positionOrder,positionText,laps,time
6883,1,1,27,85142
6882,2,2,20,86149
6889,3,3,29,86379
6886,4,4,27,86480
6898,5,5,26,86738
6884,6,6,19,86988
6888,7,7,32,87016
6890,8,8,21,87132
6885,9,9,22,87138
6892,10,10,20,87212
6891,11,11,22,87241
6909,12,12,23,87471
6893,13,13,11,88005
6896,14,14,26,88027
6894,15,15,22,88163
6887,16,16,28,88654
6897,17,17,23,88819
6900,18,18,9,88995
6902,19,19,21,89231
6908,20,20,18,90896
6907,21,21,24,91235
6906,22,22,23,91268
6904,23,23,12,91418
6905,24,24,25,92106
