entrantId,lap,time,timeOfDay,annotation
7105,1,25112,14:05:31,
7115,3,31334,14:09:08,
7124,8,24400,14:17:38,
7103,10,24949,14:21:03,
7096,12,23604,14:23:58,
7101,12,24326,14:24:19,
7109,14,24502,14:27:34,
7102,14,23796,14:27:37,
7097,16,24300,14:30:37,
7099,16,24897,14:31:15,
7106,17,24883,14:32:52,
7114,18,23459,14:34:03,
7112,19,23402,14:35:36,
7125,19,24525,14:36:13,
7098,20,23575,14:37:29,
7100,21,25841,14:40:02,
7110,24,24325,14:44:17,
7095,25,23578,14:46:48,
7104,29,23772,14:53:26,
7124,35,24229,15:04:07,
7103,36,24497,15:05:47,
7110,37,23423,15:06:06,
7097,38,23620,15:07:41,
7105,49,25268,15:28:07,
7114,52,23254,15:31:05,
