sessionId,entrantId,positionOrder,positionText,laps,time
2022-05-FP1,7253,1,1,26,91098
2022-05-FP1,7264,2,2,23,91169
2022-05-FP1,7245,3,3,14,91277
2022-05-FP1,7251,4,4,22,91301
2022-05-FP1,7250,5,5,27,91498
2022-05-FP1,7263,6,6,25,91528
2022-05-FP1,7257,7,7,20,91854
2022-05-FP1,7261,8,8,23,91956
2022-05-FP1,7255,9,9,20,92559
2022-05-FP1,7246,10,10,21,92592
2022-05-FP1,7247,11,11,26,92615
2022-05-FP1,7252,12,12,31,92884
2022-05-FP1,7258,13,13,23,93020
2022-05-FP1,7248,14,14,24,93024
2022-05-FP1,7260,15,15,27,93417
2022-05-FP1,7254,16,16,23,93576
2022-05-FP1,7265,17,17,13,93773
2022-05-FP1,7256,18,18,27,94043
2022-05-FP1,7262,19,19,20,94945
2022-05-FP1,7249,20,20,27,95637
