sessionId,entrantId,positionOrder,positionText,laps,time
2022-05-FP2,7264,1,1,18,89938
2022-05-FP2,7253,2,2,21,90044
2022-05-FP2,7251,3,3,19,90150
2022-05-FP2,7261,4,4,18,90179
2022-05-FP2,7252,5,5,20,90372
2022-05-FP2,7247,6,6,20,90535
2022-05-FP2,7250,7,7,20,90547
2022-05-FP2,7258,8,8,24,90860
2022-05-FP2,7260,9,9,20,90861
2022-05-FP2,7255,10,10,19,90921
2022-05-FP2,7263,11,11,9,90964
2022-05-FP2,7246,12,12,23,91208
2022-05-FP2,7256,13,13,23,91260
2022-05-FP2,7248,14,14,23,91393
2022-05-FP2,7262,15,15,21,91587
2022-05-FP2,7254,16,16,23,91631
2022-05-FP2,7257,17,17,21,91710
2022-05-FP2,7249,18,18,14,92913
2022-05-FP2,7245,19,19,1,
