sessionId,entrantId,positionOrder,positionText,laps,time
2013-16-FP3,6964,1,1,16,85332
2013-16-FP3,6965,2,2,14,85892
2013-16-FP3,6966,3,3,19,86105
2013-16-FP3,6974,4,4,17,86306
2013-16-FP3,6971,5,5,16,86350
2013-16-FP3,6967,6,6,20,86435
2013-16-FP3,6976,7,7,15,86438
2013-16-FP3,6972,8,8,19,86441
2013-16-FP3,6968,9,9,15,86489
2013-16-FP3,6973,10,10,17,86557
2013-16-FP3,6970,11,11,14,86635
2013-16-FP3,6978,12,12,13,86641
2013-16-FP3,6969,13,13,13,86737
2013-16-FP3,6977,14,14,17,86847
2013-16-FP3,6980,15,15,17,86876
2013-16-FP3,6979,16,16,15,86883
2013-16-FP3,6981,17,17,18,87259
2013-16-FP3,6982,18,18,18,87941
2013-16-FP3,6975,19,19,15,88019
2013-16-FP3,6983,20,20,16,88498
2013-16-FP3,6985,21,21,11,89094
2013-16-FP3,6984,22,22,13,89169
