entrantId,positionOrder,positionText,laps,time
776,1,1,,108000
792,2,2,,109000
713,3,3,,109000
791,4,4,,110000
712,5,5,,110000
777,6,6,,111000
794,7,7,,111000
796,8,8,,112000
641,9,9,,112000
782,10,10,,114000
784,11,11,,114000
772,12,12,,117000
780,13,13,,117000
788,14,14,,117000
786,15,15,,118000
793,16,16,,118000
774,17,17,,122000
785,18,18,,122000
779,19,19,,124000
783,20,20,,124000
787,21,21,,124000
643,22,22,,124000
773,23,23,,126000
778,24,24,,127000
790,25,25,,127000
797,26,26,,129000
775,27,27,,152000
781,28,28,,
795,29,29,,
