entrantId,lap,time,timeOfDay,annotation
6951,7,28747,14:14:33,
6945,13,22970,14:23:38,
6936,14,22346,14:25:03,
6935,15,22247,14:26:24,
6937,17,21730,14:29:28,
6947,17,22737,14:29:51,
6952,18,24039,14:31:32,
6934,19,22161,14:32:19,
6948,19,22182,14:32:59,
6929,20,22303,14:33:51,
6933,20,21515,14:33:52,
6941,20,22874,14:34:08,
6930,21,21556,14:35:36,
6939,21,22190,14:35:39,
6931,22,23375,14:36:49,
6949,22,23488,14:38:04,
6932,23,20736,14:38:13,
6950,23,31745,14:39:30,
6943,24,21720,14:40:19,
6946,24,22985,14:40:20,
6940,27,22746,14:44:55,
6959,27,21962,14:45:12,
6942,29,22472,14:47:32,
6951,32,22581,14:53:27,
6929,34,15008,14:55:13,Drive-through
6945,35,21814,14:57:05,
6952,35,22046,14:57:49,
6935,37,22310,14:59:46,
6936,38,21854,15:01:21,
6947,39,21910,15:03:38,
6948,40,22811,15:05:10,
