sessionId,entrantId,positionOrder,positionText,laps,time
2014-17-FP2,7017,1,1,18,99085
2014-17-FP2,7001,2,2,34,99088
2014-17-FP2,7008,3,3,29,100189
2014-17-FP2,6999,4,4,30,100390
2014-17-FP2,7010,5,5,36,100457
2014-17-FP2,7002,6,6,32,100543
2014-17-FP2,7015,7,7,34,100631
2014-17-FP2,7011,8,8,38,100641
2014-17-FP2,7013,9,9,36,100698
2014-17-FP2,7016,10,10,25,100800
2014-17-FP2,7018,11,11,37,100828
2014-17-FP2,7003,12,12,31,101054
2014-17-FP2,7014,13,13,36,101110
2014-17-FP2,7006,14,14,35,101123
2014-17-FP2,7007,15,15,37,101158
2014-17-FP2,7019,16,16,33,101332
2014-17-FP2,7012,17,17,34,101420
2014-17-FP2,6998,18,18,19,103980
