entrantId,lap,time,timeOfDay,annotation
7011,1,26881,14:05:26,
7016,1,33427,14:05:32,
7013,1,26806,14:05:32,
7012,1,25007,14:05:34,
6998,1,24226,14:05:37,
6998,2,23909,14:08:25,
7010,14,24488,14:30:44,
6999,14,24040,14:30:46,
7001,15,24433,14:32:19,
7018,15,24151,14:32:30,
7007,15,29734,14:32:45,
7014,15,30158,14:32:46,
7017,16,24368,14:34:07,
7008,16,24601,14:34:26,
7003,16,24688,14:34:33,
7002,17,24131,14:36:16,
7012,20,31198,14:42:01,
7015,21,24995,14:43:32,
6998,26,23799,14:52:33,
7011,27,24497,14:54:14,
7013,28,23546,14:56:05,
7003,29,23802,14:57:45,
7014,29,24553,14:57:50,
7018,30,24283,14:58:59,
6999,31,24356,15:00:38,
7010,32,25456,15:02:21,
7017,33,24244,15:03:57,
7001,34,24513,15:05:43,
7007,35,24468,15:08:22,
7012,40,24726,15:17:42,
7015,41,24189,15:18:59,
7002,42,23872,15:20:41,
7008,43,24133,15:22:10,
6998,48,23948,15:31:17,
7015,51,26541,15:36:52,
7002,52,24226,15:38:29,
