entrantId,lap,time,timeOfDay,annotation
6822,2,22824,14:06:11,
6831,10,26771,14:16:24,
6818,10,25715,14:16:47,
6834,11,22561,14:18:12,
6821,15,23693,14:22:38,
6837,16,22647,14:23:57,
6836,17,22539,14:25:01,
6832,18,25846,14:26:34,
6820,20,23952,14:29:13,
6819,21,25299,14:30:33,
6830,22,23850,14:31:50,
6824,28,24406,14:39:48,
6833,35,25270,14:49:01,
6823,42,24370,14:58:13,
6826,49,22284,15:07:27,
6834,49,32058,15:07:55,
6837,50,22318,15:07:36,
6828,50,23077,15:08:18,
6836,51,22604,15:08:35,
6835,52,22636,15:10:56,
6821,53,25660,15:11:26,
6818,53,29446,15:12:52,
6820,56,22741,15:15:20,
6830,56,22693,15:15:22,
6827,57,22700,15:17:46,
6832,65,22907,15:27:12,
6826,65,21592,15:28:13,
6824,66,21348,15:28:37,
6833,71,21865,15:35:40,
