sessionId,entrantId,positionOrder,positionText,laps,time
2006-16-FP3,6719,1,1,8,100193
2006-16-FP3,6715,2,2,7,100365
2006-16-FP3,6726,3,3,12,100590
2006-16-FP3,6733,4,4,9,100795
2006-16-FP3,6734,5,5,11,101150
2006-16-FP3,6723,6,6,10,101287
2006-16-FP3,6757,7,7,11,101463
2006-16-FP3,6716,8,8,6,101691
2006-16-FP3,6749,9,9,7,101823
2006-16-FP3,6727,10,10,18,101836
2006-16-FP3,6724,11,11,11,102588
2006-16-FP3,6756,12,12,14,102612
2006-16-FP3,6729,13,13,5,103216
2006-16-FP3,6725,14,14,9,103448
2006-16-FP3,6720,15,15,10,103500
2006-16-FP3,6750,16,16,12,103722
2006-16-FP3,6747,17,17,14,104027
2006-16-FP3,6755,18,18,12,105434
2006-16-FP3,6746,19,19,12,106023
2006-16-FP3,6751,20,20,10,106850
2006-16-FP3,6752,21,21,1,
2006-16-FP3,6717,22,22,2,
