sessionId,entrantId,positionOrder,positionText,laps,time
1979-03-Q1,5397,1,1,,71800
1979-03-Q1,5413,2,2,,72040
1979-03-Q1,5414,3,3,,72070
1979-03-Q1,5389,4,4,,72120
1979-03-Q1,5404,5,5,,72150
1979-03-Q1,5405,6,6,,72260
1979-03-Q1,5387,7,7,,72330
1979-03-Q1,5385,8,8,,72360
1979-03-Q1,5388,9,9,,72550
1979-03-Q1,5398,10,10,,72690
1979-03-Q1,5386,11,11,,72750
1979-03-Q1,5411,12,12,,73070
1979-03-Q1,5401,13,13,,74210
1979-03-Q1,5391,14,14,,74440
1979-03-Q1,5400,15,15,,74440
1979-03-Q1,5408,16,16,,74540
1979-03-Q1,5392,17,17,,74580
1979-03-Q1,5415,18,18,,74610
1979-03-Q1,5406,19,19,,74640
1979-03-Q1,5409,20,20,,75000
1979-03-Q1,5399,21,21,,75350
1979-03-Q1,5407,22,22,,75680
1979-03-Q1,5410,23,23,,76150
1979-03-Q1,5393,24,24,,76310
1979-03-Q1,5416,25,25,,76640
1979-03-Q1,5403,26,26,,78140
