entrantId,lap,time,timeOfDay,annotation
6968,4,22282,17:09:54,
6965,5,24240,17:11:28,
6971,5,22239,17:11:33,
6975,5,22316,17:11:35,
6979,6,23528,17:13:14,
6985,6,36564,17:13:26,
6964,7,21807,17:14:25,
6983,7,24104,17:15:07,
6967,8,21754,17:16:00,
6976,8,23010,17:16:13,
6982,8,23394,17:16:47,
6966,9,21792,17:17:35,
6970,9,22709,17:17:36,
6980,9,23074,17:17:54,
6984,9,23371,17:18:08,
6978,10,23099,17:19:36,
6973,13,22155,17:23:56,
6972,14,22274,17:25:35,
6981,15,23435,17:27:32,
6969,16,23677,17:29:00,
6983,16,23834,17:29:58,
6965,18,21717,17:32:17,
6971,19,22133,17:33:53,
6985,19,30838,17:34:48,
6966,20,21606,17:35:01,
6968,20,23571,17:35:24,
6977,21,22693,17:36:31,
6964,21,22704,17:36:32,
6967,23,21511,17:39:40,
6969,23,22004,17:40:25,
6980,24,24688,17:41:44,
6979,24,23215,17:42:08,
6975,27,22315,17:46:47,
6984,27,23387,17:47:07,
6981,30,24177,17:51:27,
6973,31,22015,17:52:21,
6976,33,23051,17:55:48,
6982,33,23509,17:57:12,
6970,34,22181,17:56:41,
6983,34,23917,17:59:22,
6985,34,22948,17:59:26,
6967,36,21509,18:00:04,
6964,37,21596,18:01:32,
6968,37,21538,18:02:18,
6971,37,22534,18:02:19,
6965,38,21515,18:03:34,
6966,39,21704,18:04:29,
6979,40,24060,18:07:27,
6969,41,21705,18:08:37,
6973,42,21778,18:09:35,
6980,44,23160,18:13:03,
6977,46,22749,18:15:28,
6984,50,22669,18:23:42,
