entrantId,positionOrder,positionText,laps,time
7283,1,1,3,95997
7311,2,2,6,95999
7303,3,3,6,96230
7312,4,4,6,96268
7314,5,5,6,96281
7284,6,6,5,96347
7294,7,7,6,96365
7291,8,8,6,96372
7313,9,9,6,96393
7299,10,10,7,96499
7288,11,11,5,96554
7293,12,12,6,96575
7290,13,13,6,96595
7300,14,14,7,96703
7307,15,15,6,96737
7297,16,16,6,96749
7296,17,17,6,96922
7287,18,18,6,96922
7309,19,19,5,96945
7302,20,20,6,97186
