sessionId,entrantId,positionOrder,positionText,laps,time
2000-02-WU,6509,1,1,12,76343
2000-02-WU,6511,2,2,17,76348
2000-02-WU,6510,3,3,17,77008
2000-02-WU,6512,4,4,13,77102
2000-02-WU,6526,5,5,16,77665
2000-02-WU,6517,6,6,14,77691
2000-02-WU,6529,7,7,14,77738
2000-02-WU,6527,8,8,15,77761
2000-02-WU,6519,9,9,16,77766
2000-02-WU,6530,10,10,17,78112
2000-02-WU,6525,11,11,18,78130
2000-02-WU,6514,12,12,17,78288
2000-02-WU,6513,13,13,17,78642
2000-02-WU,6518,14,14,14,78700
2000-02-WU,6520,15,15,12,78879
2000-02-WU,6528,16,16,14,79050
2000-02-WU,6516,17,17,15,79216
2000-02-WU,6515,18,18,11,79358
2000-02-WU,6521,19,19,6,80514
2000-02-WU,6522,20,20,6,80789
