entrantId,positionOrder,positionText,laps,time
7130,1,1,,91095
7131,2,2,,91182
7147,3,3,,91625
7145,4,4,,91675
7143,5,5,,91796
7129,6,6,,91948
7140,7,7,,92532
7135,8,8,,92758
7146,9,9,,92819
7132,10,10,,92855
