sessionId,entrantId,positionOrder,positionText,laps,time
2022-11-FP1,7245,1,1,34,66302
2022-11-FP1,7253,2,2,32,66557
2022-11-FP1,7264,3,3,32,66702
2022-11-FP1,7251,4,4,27,66839
2022-11-FP1,7261,5,5,31,66909
2022-11-FP1,7255,6,6,32,66965
2022-11-FP1,7263,7,7,29,67039
2022-11-FP1,7252,8,8,32,67100
2022-11-FP1,7262,9,9,32,67246
2022-11-FP1,7256,10,10,33,67296
2022-11-FP1,7254,11,11,26,67431
2022-11-FP1,7260,12,12,27,67462
2022-11-FP1,7248,13,13,29,67476
2022-11-FP1,7265,14,14,27,67522
2022-11-FP1,7257,15,15,32,67582
2022-11-FP1,7250,16,16,33,67592
2022-11-FP1,7246,17,17,25,67743
2022-11-FP1,7258,18,18,28,67889
2022-11-FP1,7249,19,19,28,68149
2022-11-FP1,7247,20,20,14,69915
