entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6404,1,1,5553791,2,,52,10,1,10,,
6400,2,2,5555674,3,,52,6,1,6,,
6425,3,3,5557003,5,,52,4,1,4,,
6403,4,4,5580317,4,,52,3,1,3,,
6411,5,5,5620911,10,,52,2,1,2,,
6413,6,6,5634977,7,,52,1,1,1,,
6408,7,7,5638301,12,,52,0,1,0,,
6426,8,8,5639024,8,,52,0,1,0,,
6410,9,9,5654856,11,,52,0,1,0,,
6412,10,10,5655590,13,,52,0,1,0,,
6415,11,11,,17,,51,0,1,0,,
6418,12,12,,18,,50,0,1,0,,
6414,13,13,,19,,50,0,1,0,,
6401,14,DNF,,6,,39,0,1,0,,Collision
6416,15,DNF,,14,,37,0,1,0,,Engine
6405,16,DNF,,1,,36,0,1,0,,Wheel bearing
6417,17,DNF,,15,,20,0,1,0,,Engine
6409,18,DNF,,16,,13,0,1,0,,Spun off
6402,19,DNF,,9,,0,0,1,0,,Spun off
