entrantId,lap,time,timeOfDay,annotation
6693,1,27039,14:06:22,
6670,2,24098,14:07:35,
6693,6,21215,14:17:59,
6713,13,21827,14:29:48,
6711,13,23486,14:30:15,
6705,15,23895,14:33:37,
6699,16,23724,14:35:08,
6710,18,22226,14:38:19,
6672,20,22661,14:40:40,
6669,22,26085,14:43:51,
6671,22,21982,14:44:01,
6680,22,23802,14:44:13,
6679,23,24058,14:45:30,
6673,23,22389,14:45:31,
6678,25,23159,14:49:08,
6692,26,21820,14:50:18,
6675,26,22960,14:50:18,
6677,27,26348,14:52:19,
6713,28,22045,14:53:38,
6670,29,24872,14:55:46,
6711,31,23888,14:59:44,
6705,32,24658,15:01:37,
6693,33,23889,15:02:03,
6710,34,23403,15:04:34,
6699,34,234187,15:04:38,
6671,36,22380,15:06:20,
6672,38,22581,15:09:05,
6669,41,21101,15:14:06,
6673,41,20478,15:14:07,
6680,41,21062,15:14:35,
6692,42,24858,15:15:48,
6679,44,20309,15:19:01,
6713,44,19571,15:19:06,
6678,44,19925,15:19:27,
6711,44,19970,15:21:56,
6675,45,18899,15:20:15,
