entrantId,positionOrder,positionText,laps,time
5477,1,1,,141650
5457,2,2,,142170
5480,3,3,,142260
5478,4,4,,142300
5467,5,5,,142400
5456,6,6,,143040
5469,7,7,,143100
5460,8,8,,143160
5466,9,9,,143460
5484,10,10,,143770
5468,11,11,,144850
5481,12,12,,145060
5474,13,13,,145740
5482,14,14,,145820
5463,15,15,,146210
5476,16,16,,146520
5473,17,17,,146860
5464,18,18,,147100
5458,19,19,,147150
5462,20,20,,147290
5459,21,21,,148440
5465,22,22,,149640
5461,23,23,,149680
5470,24,24,,150080
5475,25,25,,150230
5472,26,26,,150520
5471,27,27,,151480
5483,28,28,,154600
