entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5814,1,1,7228006,1,,67,9,1,9,,
5827,2,2,7290984,5,,67,6,1,6,,
5815,3,3,,12,,66,4,1,4,,
5813,4,4,,4,,66,3,1,3,,
5807,5,5,,9,,65,2,1,2,,
5805,6,6,,21,,65,1,1,1,,
5816,7,7,,6,,65,0,1,0,,
5819,8,8,,11,,62,0,1,0,,
5824,9,9,,26,,61,0,1,0,,
5811,10,NC,,15,,50,0,1,0,,
5802,11,DNF,,7,,49,0,1,0,,Engine
5823,12,DNF,,14,,36,0,1,0,,Engine
5803,13,DNF,,2,,30,0,1,0,,Spun off
5825,14,DNF,,8,,29,0,1,0,,Tyre
5818,15,DNF,,16,,28,0,1,0,,Electrical
5809,16,DNF,,10,,28,0,1,0,,Tyre
5804,17,DNF,,22,,20,0,1,0,,Transmission
5821,18,DNF,,24,,19,0,1,0,,Spun off
5808,19,DNF,,3,,16,0,1,0,,Spun off
5826,20,DNF,,18,,15,0,1,0,,Tyre
5817,21,DNF,,17,,12,0,1,0,,Spun off
5829,22,DNF,,25,,12,0,1,0,,Spun off
5822,23,DNF,,13,,4,0,1,0,,Spun off
5812,24,DNF,,20,,3,0,1,0,,Spun off
5810,25,DNF,,19,,3,0,1,0,,Electrical
5831,26,DNF,,23,,2,0,1,0,,Suspension
