entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6767,1,1,5295270,3,,71,10,1,10,,
6766,2,2,5296763,1,,71,8,1,8,,
6762,3,3,5352289,4,,71,6,1,6,,
6776,4,4,5358118,10,,71,5,1,5,,
6771,5,5,5366227,7,,71,4,1,4,,
6770,6,6,5366587,6,,71,3,1,3,,
6763,7,7,,2,,70,2,1,2,,
6773,8,8,,8,,70,1,1,1,,
6774,9,9,,9,,70,0,1,0,,
6793,10,10,,19,,70,0,1,0,,
6772,11,11,,15,,70,0,1,0,,
6782,12,12,,18,,69,0,1,0,,
6778,13,13,,14,,69,0,1,0,,
6783,14,14,,20,,68,0,1,0,,
6791,15,DNF,,21,,43,0,1,0,,Brakes
6769,16,DNF,,11,,40,0,1,0,,Engine
6765,17,DNF,,17,,35,0,1,0,,Accident
6789,18,DNF,,13,,34,0,1,0,,Hydraulics
6768,19,DNF,,16,,20,0,1,0,,Engine
6775,20,DNF,,5,,14,0,1,0,,Gearbox
6792,21,DNF,,22,,2,0,1,0,,Collision
6764,22,DNF,,12,,2,0,1,0,,Collision
