entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7283,1,1,5116938,1,,52,26,1,26,,
7299,2,2,5120736,2,,52,18,1,18,,
7313,3,3,5123721,7,,52,15,1,15,,
7300,4,4,5124714,3,,52,12,1,12,,
7314,5,5,5128144,6,,52,10,1,10,,
7284,6,6,5129820,15,,52,8,1,8,,
7294,7,7,5134131,9,,52,6,1,6,,
7303,8,8,5134816,8,,52,4,1,4,,
7311,9,9,5135627,4,,52,2,1,2,,
7312,10,10,5136386,5,,52,1,1,1,,
7302,11,11,5140570,14,,52,0,1,0,,
7287,12,12,5142768,20,,52,0,1,0,,
7297,13,13,5143601,11,,52,0,1,0,,
7293,14,14,5144421,12,,52,0,1,0,,
7288,15,15,5146758,17,,52,0,1,0,,
7309,16,16,5148163,16,,52,0,1,0,,
7306,17,17,5150066,18,,52,0,1,0,,
7290,18,18,,10,,49,0,1,0,,
7296,19,DNF,,19,,31,0,1,0,,Motor
7291,20,DNF,,13,,9,0,1,0,,Perdida de aceite
