sessionId,entrantId,positionOrder,positionText,laps,time
2022-15-FP2,7253,1,1,27,72345
2022-15-FP2,7263,2,2,30,72349
2022-15-FP2,7261,3,3,21,72417
2022-15-FP2,7247,4,4,24,72448
2022-15-FP2,7264,5,5,27,72655
2022-15-FP2,7254,6,6,28,72746
2022-15-FP2,7252,7,7,25,72848
2022-15-FP2,7245,8,8,22,73042
2022-15-FP2,7260,9,9,27,73305
2022-15-FP2,7246,10,10,10,73362
2022-15-FP2,7256,11,11,19,73419
2022-15-FP2,7251,12,12,23,73493
2022-15-FP2,7262,13,13,27,73604
2022-15-FP2,7248,14,14,27,73611
2022-15-FP2,7258,15,15,25,73624
2022-15-FP2,7250,16,16,16,73666
2022-15-FP2,7257,17,17,26,73837
2022-15-FP2,7265,18,18,27,74167
2022-15-FP2,7255,19,19,25,74282
2022-15-FP2,7249,20,20,24,74797
