entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
4141,1,1,7022000,1,,80,9,1,9,,
4152,2,2,7054900,2,,80,6,1,6,,
4145,3,3,7076400,5,,80,4,1,4,,
4140,4,4,7076800,6,,80,3,1,3,,
4151,5,5,,17,,79,2,1,2,,
4149,6,6,,22,,79,1,1,1,,
4116,7,7,,14,,79,0,1,0,,
4163,8,8,,21,,78,0,1,0,,
4162,9,9,,13,,72,0,1,0,,
4164,10,NC,,23,,69,0,1,0,,
4146,11,DNF,,11,,60,0,1,0,,Oil pressure
4157,12,DNF,,15,,58,0,1,0,,Accident
4158,13,DNF,,4,,54,0,1,0,,Engine
3998,14,DNF,,8,,52,0,1,0,,Clutch
4155,15,DNF,,19,,51,0,1,0,,Oil pressure
4144,16,DNF,,12,,41,0,1,0,,Accident
4143,17,DNF,,10,,24,0,1,0,,Wheel
4161,18,DNF,,9,,21,0,1,0,,Suspension
4150,19,DNF,,20,,19,0,1,0,,Suspension
4142,20,DNF,,7,,15,0,1,0,,Engine
4159,21,DNF,,16,,10,0,1,0,,Oil pressure
4139,22,DNF,,3,,6,0,1,0,,Transmission
4147,23,DNS,,18,,,0,1,0,,Fuel leak
