entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6537,1,1,5940834,5,,71,10,1,10,,,
6534,2,2,5956998,1,,71,6,1,6,16164,,
6548,3,3,,9,,70,4,1,4,+1 lap,,
6542,4,4,,11,,70,3,1,3,+1 lap,,
6545,5,5,,7,,70,2,1,2,+1 lap,,
6540,6,6,,18,,70,1,1,1,+1 lap,,
6543,7,7,,12,,70,0,1,0,+1 lap,,
6554,8,8,,15,,70,0,1,0,+1 lap,,
6552,9,9,,22,,68,0,1,0,+3 laps,,
6541,10,10,,20,,64,0,1,0,+7 laps,,
6544,11,11,,8,,63,0,1,0,,,Electrical
6549,12,DNF,,10,,55,0,1,0,,,Spun off
6555,13,DNF,,21,,54,0,1,0,,,Clutch
6538,14,DNF,,2,,54,0,1,0,,,Spun off
6550,15,DNF,,13,,52,0,1,0,,,Spun off
6539,16,DNF,,4,,38,0,1,0,,,Collision damage
6546,17,DNF,,17,,37,0,1,0,,,Collision
6551,18,DNF,,14,,30,0,1,0,,,Engine
6553,19,DNF,,19,,25,0,1,0,,,Electrical
6547,20,DNF,,16,,15,0,1,0,,,Hydraulics
6535,21,DNF,,6,,2,0,1,0,,,Collision
6536,22,DNF,,3,,0,0,1,0,,,Gearbox
