entrantId,positionOrder,positionText,laps,time
5908,1,1,,102223
5916,2,2,,102985
5909,3,3,,103152
5922,4,4,,104686
5928,5,5,,105054
5919,6,6,,105234
5920,7,7,,105296
5927,8,8,,105437
5904,9,9,,106042
5925,10,10,,106449
5905,11,11,,106623
5910,12,12,,106932
5906,13,13,,107010
5921,14,14,,107064
5929,15,15,,107470
5912,16,16,,107670
5907,17,17,,107963
5933,18,18,,108338
5934,19,19,,108661
5935,20,20,,108867
5913,21,21,,108932
5931,22,22,,109969
5924,23,23,,110495
5915,24,24,,111355
5923,25,25,,115787
5917,26,26,,117475
