entrantId,positionOrder,positionText,laps,time
5908,1,1,,128593
5919,2,2,,130231
5909,3,3,,130638
5906,4,4,,130875
5904,5,5,,131004
5928,6,6,,131344
5925,7,7,,131514
5929,8,8,,131606
5915,9,9,,132402
5913,10,10,,132441
5922,11,11,,132476
5916,12,12,,132754
5927,13,13,,133334
5920,14,14,,133647
5934,15,15,,133648
5931,16,16,,133914
5907,17,17,,134048
5905,18,18,,134108
5933,19,19,,134375
5912,20,20,,135931
5921,21,21,,137446
5910,22,22,,137850
5924,23,23,,139299
5935,24,24,,143912
5917,25,25,,146634
