entrantId,lap,time,timeOfDay,annotation
6829,2,32513,17:07:33,
6831,13,29137,17:25:30,
6832,15,28156,17:28:09,
6827,15,27866,17:28:50,
6834,15,25850,17:29:01,
6830,16,27484,17:30:19,
6826,17,28052,17:31:28,
6821,18,29798,17:33:36,
6835,18,29374,17:34:01,
6834,18,32901,17:34:28,
6836,19,27214,17:34:42,
6828,19,35487,17:35:38,
6837,20,29168,17:36:28,
6833,21,27278,17:39:00,
6829,21,26437,17:39:46,
6836,22,25814,17:40:08,
6832,22,27256,17:40:23,
6826,22,25993,17:40:27,
6837,22,31613,17:40:28,
6818,22,30335,17:40:39,
6823,22,29465,17:40:40,
6820,22,29152,17:40:47,
6825,22,31748,17:40:47,
6830,22,25263,17:40:48,
6824,22,31041,17:41:04,
6827,22,25814,17:41:09,
6831,22,25966,17:41:10,
6831,26,25392,17:49:33,
6828,26,25599,17:50:00,
6832,27,25748,17:51:07,
6818,27,25236,17:51:20,
6837,28,28033,17:53:08,
6826,28,24458,17:53:11,
6824,28,25977,17:53:42,
6833,28,26041,17:53:48,
6836,29,25368,17:54:38,
6830,29,24550,17:55:01,
6820,29,25575,17:55:13,
6825,29,27745,17:55:41,
6821,29,25763,17:55:53,
6827,30,28963,17:56:58,
6830,30,31071,17:57:21,
6832,30,34902,17:57:27,
6818,30,25911,17:57:35,
6820,30,32543,17:57:37,
6824,30,28665,17:58:01,
6828,30,25488,17:58:03,
6833,30,29193,17:58:09,
6825,30,28517,17:58:11,
6821,30,26471,17:58:23,
