sessionId,entrantId,positionOrder,positionText,laps,time
2009-02-FP3,6832,1,1,19,95940
2009-02-FP3,6830,2,2,13,96048
2009-02-FP3,6820,3,3,13,96089
2009-02-FP3,6826,4,4,21,96132
2009-02-FP3,6827,5,5,22,96189
2009-02-FP3,6831,6,6,14,96194
2009-02-FP3,6821,7,7,14,96322
2009-02-FP3,6833,8,8,18,96325
2009-02-FP3,6837,9,9,19,96519
2009-02-FP3,6836,10,10,17,96541
2009-02-FP3,6822,11,11,18,96563
2009-02-FP3,6818,12,12,15,96657
2009-02-FP3,6819,13,13,13,96742
2009-02-FP3,6824,14,14,16,97004
2009-02-FP3,6823,15,15,18,97026
2009-02-FP3,6825,16,16,18,97032
2009-02-FP3,6834,17,17,18,97118
2009-02-FP3,6829,18,18,17,97282
2009-02-FP3,6828,19,19,16,97322
2009-02-FP3,6835,20,20,19,97398
