entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6795,1,1,5651435,1,,71,10,1,10,,
6798,2,2,5664733,6,,71,8,1,8,,
6794,3,3,5667670,3,,71,6,1,6,,
6817,4,4,5689446,7,,71,5,1,5,,
6814,5,5,5690342,4,,71,4,1,4,,
6805,6,6,5695803,10,,71,3,1,3,,
6815,7,7,5706509,5,,71,2,1,2,,
6804,8,8,5719898,2,,71,1,1,1,,
6803,9,9,5731101,12,,71,0,1,0,,
6796,10,10,,8,,70,0,1,0,,
6797,11,11,,13,,70,0,1,0,,
6800,12,12,,18,,70,0,1,0,,
6808,13,13,,17,,70,0,1,0,,
6816,14,14,,9,,70,0,1,0,,
6809,15,15,,15,,70,0,1,0,,
6812,16,16,,20,,69,0,1,0,,
6801,17,17,,16,,69,0,1,0,,
6813,18,18,,19,,69,0,1,0,,
6799,19,DNF,,11,,0,0,1,0,,Accident
6802,20,DNF,,14,,0,0,1,0,,Collision
