sessionId,entrantId,positionOrder,positionText,laps,time
2008-18-FP3,6798,1,1,19,72141
2008-18-FP3,6814,2,2,18,72212
2008-18-FP3,6815,3,3,18,72225
2008-18-FP3,6795,4,4,17,72312
2008-18-FP3,6817,5,5,19,72389
2008-18-FP3,6796,6,6,19,72402
2008-18-FP3,6816,7,7,18,72426
2008-18-FP3,6803,8,8,18,72453
2008-18-FP3,6799,9,9,24,72457
2008-18-FP3,6804,10,10,19,72457
2008-18-FP3,6800,11,11,16,72625
2008-18-FP3,6794,12,12,18,72698
2008-18-FP3,6805,13,13,22,72712
2008-18-FP3,6797,14,14,22,72971
2008-18-FP3,6801,15,15,19,73054
2008-18-FP3,6802,16,16,22,73058
2008-18-FP3,6809,17,17,24,73135
2008-18-FP3,6808,18,18,23,73278
2008-18-FP3,6813,19,19,22,73460
2008-18-FP3,6812,20,20,22,73680
