entrantId,lap,time,timeOfDay,annotation
6292,12,46887,14:15:25,
6326,19,26166,14:24:27,
6328,20,25678,14:25:49,
6310,21,29049,14:27:44,
6294,21,25491,14:27:45,
6289,21,26802,14:27:57,
6291,21,24890,14:28:23,
6324,21,36192,14:28:23,
6287,21,26825,14:28:24,
6329,21,29268,14:28:37,
6293,22,26267,14:29:08,
6325,22,25427,14:29:17,
6321,23,28020,14:30:51,
6292,23,24345,14:31:16,
6311,23,30110,14:31:22,
6306,24,27709,14:32:06,
6323,24,27679,14:32:09,
6299,25,29560,14:32:54,
6305,26,29184,14:35:17,
6330,27,52387,14:37:44,
6326,30,23657,14:39:59,
6302,31,37985,14:42:20,
6295,32,28026,14:43:23,
6301,33,32062,14:45:20,
6290,33,270350,14:45:28,
6291,38,23026,14:50:22,
6305,40,51739,14:55:27,
6289,44,25753,15:00:26,
6329,45,26677,15:00:33,
6287,46,24232,15:01:28,
6293,46,25523,15:02:44,
6310,47,28151,15:04:14,
6325,47,30953,15:04:37,
6323,47,28978,15:04:38,
6321,48,26907,15:06:18,
6330,51,45164,15:12:41,
6291,55,22851,15:14:57,
