sessionId,entrantId,positionOrder,positionText,laps,time
1991-06-WU,6127,1,1,,79755
1991-06-WU,6126,2,2,,80222
1991-06-WU,6122,3,3,,80719
1991-06-WU,6123,4,4,,80846
1991-06-WU,6148,5,5,,81034
1991-06-WU,6143,6,6,,81554
1991-06-WU,6162,7,7,,81657
1991-06-WU,6161,8,8,,81662
1991-06-WU,6147,9,9,,81686
1991-06-WU,6152,10,10,,81686
1991-06-WU,6145,11,11,,81991
1991-06-WU,6159,12,12,,82057
1991-06-WU,6144,13,13,,82329
1991-06-WU,6124,14,14,,82404
1991-06-WU,6125,15,15,,82535
1991-06-WU,6163,16,16,,82547
1991-06-WU,6153,17,17,,82564
1991-06-WU,6149,18,18,,82615
1991-06-WU,6157,19,19,,82717
1991-06-WU,6136,20,20,,82808
1991-06-WU,6142,21,21,,82879
1991-06-WU,6150,22,22,,82940
1991-06-WU,6132,23,23,,83167
1991-06-WU,6165,24,24,,83485
1991-06-WU,6156,25,25,,83679
1991-06-WU,6135,26,26,,84172
