entrantId,positionOrder,positionText,laps,time
6127,1,1,,77192
6125,2,2,,78216
6126,3,3,,78346
6161,4,4,,78375
6122,5,5,,78711
6153,6,6,,78935
6123,7,7,,78980
6124,8,8,,79092
6162,9,9,,79117
6145,10,10,,79201
6148,11,11,,79581
6156,12,12,,79647
6149,13,13,,79785
6143,14,14,,79878
6142,15,15,,80029
6150,16,16,,80049
6144,17,17,,80322
6135,18,18,,80535
6152,19,19,,80551
6159,20,20,,80560
6147,21,21,,80778
6136,22,22,,81053
6163,23,23,,81178
6146,24,24,,81225
6132,25,25,,82072
6137,26,26,,82398
6164,27,27,,82598
6165,28,28,,82964
6160,29,29,,83920
6157,30,30,,568503
