entrantId,positionOrder,positionText,time,laps
7314,1,1,86072,26
7295,2,2,86360,26
7307,3,3,86433,26
7287,4,4,86453,21
7293,5,5,86631,21
7300,6,6,86665,25
7312,7,7,86676,24
7310,8,8,86703,25
7290,9,9,86720,26
7309,10,10,86725,27
7302,11,11,86742,27
7315,12,12,86815,27
7292,13,13,86865,23
7289,14,14,87093,20
7301,15,15,87114,23
7285,16,16,87208,24
7286,17,17,87244,20
7304,18,18,87460,28
7296,19,19,87462,26
7298,20,20,87569,24
