entrantId,positionOrder,positionText,time,laps
7283,1,1,83445,6
7311,2,2,83584,6
7300,3,3,83782,6
7314,4,4,83788,6
7299,5,5,83816,6
7309,6,6,83968,6
7294,7,7,84084,6
7297,8,8,84108,6
7284,9,9,84171,6
7290,10,10,84548,6
