entrantId,positionOrder,positionText,time,laps
7283,1,1,84160,6
7284,2,2,84209,6
7309,3,3,84286,6
7303,4,4,84298,6
7314,5,5,84337,6
7299,6,6,84368,5
7293,7,7,84405,6
7297,8,8,84425,6
7313,9,9,84437,6
7311,10,10,84459,6
7307,11,11,84461,6
7300,12,12,84487,6
7294,13,13,84501,6
7291,14,14,84565,6
7290,15,15,84600,6
7312,16,16,84738,6
7296,17,17,84764,6
7287,18,18,84788,6
7288,19,19,85159,6
7302,20,20,,6
